scientific_name,msy_multiple_sim,fishing_mort_bau,fishing_mort_rb,percent_mort_diff,absolute_mort_diff,mort_scenario,simulation_avm,simulation_prm,n_div_k,pred_avm_25,pred_avm_mean,pred_avm_75,pred_prm_25,pred_prm_mean,pred_prm_75,p_fmsy
Squalus nasutus,3,0.1786511122057053,0.06434119806088474,63.985,0.11430991414482054,Median Mortality,0.33,0.045,0.4597782223668848,0.012,0.33,0.38488645458587656,0.157,0.045,0.5,NA
Squalus nasutus,3,0.1786511122057053,0.06434119806088474,63.985,0.11430991414482054,High Mortality,0.38488645458587656,0.5,0.02361586223395392,0.012,0.33,0.38488645458587656,0.157,0.045,0.5,NA
Squalus suckleyi,3,0.035738859,0.006966754479164905,80.50650000000027,0.028772104520835094,Full Retention,1,1,0.03227266532784502,0.01151205673758865,0.157,0.24884477865677967,0.157,0.045,0.5,NA
Squalus suckleyi,3,0.035738859,0.006966754479164905,80.50650000000027,0.028772104520835094,Low Mortality,0.01151205673758865,0.045,0.9169610318216328,0.01151205673758865,0.157,0.24884477865677967,0.157,0.045,0.5,NA
Squalus suckleyi,3,0.035738859,0.006966754479164905,80.50650000000027,0.028772104520835094,Median Mortality,0.157,0.045,0.7146460221186278,0.01151205673758865,0.157,0.24884477865677967,0.157,0.045,0.5,NA
Squalus suckleyi,3,0.035738859,0.006966754479164905,80.50650000000027,0.028772104520835094,High Mortality,0.24884477865677967,0.5,0.20556503582929775,0.01151205673758865,0.157,0.24884477865677967,0.157,0.045,0.5,NA
Squatina aculeata,3,0.0456647368144573,0.0042378553659071375,90.71963256215363,0.04142688144855016,Full Retention,1,1,0.01598452465049893,0.012,0.04025641025641025,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.1625897371081901,NA
Squatina aculeata,3,0.0456647368144573,0.0042378553659071375,90.71963256215363,0.04142688144855016,Low Mortality,0.012,0.04025641025641025,0.9225870361567492,0.012,0.04025641025641025,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.1625897371081901,NA
Squatina aculeata,3,0.0456647368144573,0.0042378553659071375,90.71963256215363,0.04142688144855016,Median Mortality,0.04025641025641025,0.0547513572204126,0.8614000097214616,0.012,0.04025641025641025,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.1625897371081901,NA
Squatina aculeata,3,0.0456647368144573,0.0042378553659071375,90.71963256215363,0.04142688144855016,High Mortality,0.39638068181818176,0.1625897371081901,0.3047851809587286,0.012,0.04025641025641025,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.1625897371081901,NA
Squatina africana,3,0.11830869978522796,0.04299535780960241,63.658329533116195,0.07531334197562554,Full Retention,1,1,1.0610567103154642e-4,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina africana,3,0.11830869978522796,0.04299535780960241,63.658329533116195,0.07531334197562554,Low Mortality,0.012,0.04987567861020629,0.9080842755924274,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina africana,3,0.11830869978522796,0.04299535780960241,63.658329533116195,0.07531334197562554,Median Mortality,0.33,0.04987567861020629,0.4550424524089269,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina africana,3,0.11830869978522796,0.04299535780960241,63.658329533116195,0.07531334197562554,High Mortality,0.39638068181818176,0.5,0.03863540202665561,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina albipunctata,3,0.06733805288914031,0.02469174681155067,63.33165906623246,0.04264630607758964,Full Retention,1,1,0.00357262209030096,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5,NA
Squatina albipunctata,3,0.06733805288914031,0.02469174681155067,63.33165906623246,0.04264630607758964,Low Mortality,0.012,0.0547513572204126,0.9008825456545034,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5,NA
Squatina albipunctata,3,0.06733805288914031,0.02469174681155067,63.33165906623246,0.04264630607758964,Median Mortality,0.33,0.0547513572204126,0.45420991759085055,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5,NA
Squatina albipunctata,3,0.06733805288914031,0.02469174681155067,63.33165906623246,0.04264630607758964,High Mortality,0.43373493975903615,0.5,0.06698563270772126,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5,NA
Squatina argentina,3,0.1508798985,0.023910142113198703,84.1528643968443,0.1269697563868013,Full Retention,1,1,1.089716914983016e-5,0.012,0.11429628205128206,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.33,NA
Squatina argentina,3,0.1508798985,0.023910142113198703,84.1528643968443,0.1269697563868013,Low Mortality,0.012,0.04025641025641025,0.922340000273384,0.012,0.11429628205128206,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.33,NA
Squatina argentina,3,0.1508798985,0.023910142113198703,84.1528643968443,0.1269697563868013,Median Mortality,0.11429628205128206,0.04987567861020629,0.7622929885334195,0.012,0.11429628205128206,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.33,NA
Squatina argentina,3,0.1508798985,0.023910142113198703,84.1528643968443,0.1269697563868013,High Mortality,0.39638068181818176,0.33,0.11875617122062812,0.012,0.11429628205128206,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.33,NA
Squatina armata,3,0.01748211006141294,0.002232844550598827,87.22783152173815,0.015249265510814113,Full Retention,1,1,0.1307542344133129,0.012,0.08661956521739131,0.39638068181818176,0.04025641025641025,0.045,0.5,NA
Squatina armata,3,0.01748211006141294,0.002232844550598827,87.22783152173815,0.015249265510814113,Low Mortality,0.012,0.04025641025641025,0.9307467461597514,0.012,0.08661956521739131,0.39638068181818176,0.04025641025641025,0.045,0.5,NA
Squatina armata,3,0.01748211006141294,0.002232844550598827,87.22783152173815,0.015249265510814113,Median Mortality,0.08661956521739131,0.045,0.8326223538329007,0.012,0.08661956521739131,0.39638068181818176,0.04025641025641025,0.045,0.5,NA
Squatina armata,3,0.01748211006141294,0.002232844550598827,87.22783152173815,0.015249265510814113,High Mortality,0.39638068181818176,0.5,0.2790290292511714,0.012,0.08661956521739131,0.39638068181818176,0.04025641025641025,0.045,0.5,NA
Squatina australis,3,0.13347152603806717,0.060806740941192886,54.44216249999996,0.07266478509687428,Full Retention,1,1,3.689701820090571e-5,0.012,0.429925,0.39638068181818176,0.157,0.045,0.75,NA
Squatina australis,3,0.13347152603806717,0.060806740941192886,54.44216249999996,0.07266478509687428,Low Mortality,0.012,0.045,0.9153100034985912,0.012,0.429925,0.39638068181818176,0.157,0.045,0.75,NA
Squatina australis,3,0.13347152603806717,0.060806740941192886,54.44216249999996,0.07266478509687428,Median Mortality,0.429925,0.045,0.3173430369950777,0.012,0.429925,0.39638068181818176,0.157,0.045,0.75,NA
Squatina australis,3,0.13347152603806717,0.060806740941192886,54.44216249999996,0.07266478509687428,High Mortality,0.429925,0.75,0.00126581933753716,0.012,0.429925,0.39638068181818176,0.157,0.045,0.75,NA
Squatina californica,3,0.15395175776529382,0.07056500092418688,54.164212251628655,0.08338675684110694,Full Retention,1,1,8.7803021400441975e-06,0.012,0.429925,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.7139999999999999,NA
Squatina californica,3,0.15395175776529382,0.07056500092418688,54.164212251628655,0.08338675684110694,Low Mortality,0.012,0.04987567861020629,0.9080842445893534,0.012,0.429925,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.7139999999999999,NA
Squatina californica,3,0.15395175776529382,0.07056500092418688,54.164212251628655,0.08338675684110694,Median Mortality,0.429925,0.04987567861020629,0.3127783441876726,0.012,0.429925,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.7139999999999999,NA
Squatina californica,3,0.15395175776529382,0.07056500092418688,54.164212251628655,0.08338675684110694,High Mortality,0.429925,0.7139999999999999,9.88985071033725e-4,0.012,0.429925,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.7139999999999999,NA
Squatina dumeril,3,0.10894166001382467,0.039235338853979014,63.984999999999935,0.06970632115984565,Full Retention,1,1,2.0321939858960463e-4,0.01187801418439716,0.33,0.38488645458587656,0.157,0.045,0.5,NA
Squatina dumeril,3,0.10894166001382467,0.039235338853979014,63.984999999999935,0.06970632115984565,Low Mortality,0.01187801418439716,0.045,0.9154848316893158,0.01187801418439716,0.33,0.38488645458587656,0.157,0.045,0.5,NA
Squatina dumeril,3,0.10894166001382467,0.039235338853979014,63.984999999999935,0.06970632115984565,Median Mortality,0.33,0.045,0.4600558120981304,0.01187801418439716,0.33,0.38488645458587656,0.157,0.045,0.5,NA
Squatina dumeril,3,0.10894166001382467,0.039235338853979014,63.984999999999935,0.06970632115984565,High Mortality,0.38488645458587656,0.5,0.046547085600894,0.01187801418439716,0.33,0.38488645458587656,0.157,0.045,0.5,NA
Squatina formosa,3,0.07607207646295867,0.02764586334548426,63.65832953311627,0.048426213117474415,Full Retention,1,1,0.00196022033300445,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina formosa,3,0.07607207646295867,0.02764586334548426,63.65832953311627,0.048426213117474415,Low Mortality,0.012,0.04987567861020629,0.9080912394856976,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina formosa,3,0.07607207646295867,0.02764586334548426,63.65832953311627,0.048426213117474415,Median Mortality,0.33,0.04987567861020629,0.4572271649596383,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina formosa,3,0.07607207646295867,0.02764586334548426,63.65832953311627,0.048426213117474415,High Mortality,0.39638068181818176,0.5,0.067760497251373,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina guggenheim,3,0.13821382875,0.05068071794366375,63.33165906623237,0.08753311080633625,Full Retention,1,1,2.648620376730753e-5,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5,NA
Squatina guggenheim,3,0.13821382875,0.05068071794366375,63.33165906623237,0.08753311080633625,Low Mortality,0.012,0.0547513572204126,0.9008584914674684,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5,NA
Squatina guggenheim,3,0.13821382875,0.05068071794366375,63.33165906623237,0.08753311080633625,Median Mortality,0.33,0.0547513572204126,0.450027211131439,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5,NA
Squatina guggenheim,3,0.13821382875,0.05068071794366375,63.33165906623237,0.08753311080633625,High Mortality,0.43373493975903615,0.5,0.0223317549282556,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5,NA
Squatina japonica,3,0.04834154047313076,0.009622151450064535,80.09548029315961,0.03871938902306622,Full Retention,1,1,0.01326141458599881,0.012,0.157,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.5,NA
Squatina japonica,3,0.04834154047313076,0.009622151450064535,80.09548029315961,0.03871938902306622,Low Mortality,0.012,0.04025641025641025,0.9225162709986164,0.012,0.157,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.5,NA
Squatina japonica,3,0.04834154047313076,0.009622151450064535,80.09548029315961,0.03871938902306622,Median Mortality,0.157,0.04987567861020629,0.7036338895718264,0.012,0.157,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.5,NA
Squatina japonica,3,0.04834154047313076,0.009622151450064535,80.09548029315961,0.03871938902306622,High Mortality,0.39638068181818176,0.5,0.1118545037348049,0.012,0.157,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.5,NA
Squatina nebulosa,3,0.18417796277786505,0.029060421298031543,84.22155351284833,0.1551175414798335,Full Retention,1,1,1.0351504851604584e-6,0.012,0.11357333333333336,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.429925,NA
Squatina nebulosa,3,0.18417796277786505,0.029060421298031543,84.22155351284833,0.1551175414798335,Low Mortality,0.012,0.04025641025641025,0.9223400000029042,0.012,0.11357333333333336,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.429925,NA
Squatina nebulosa,3,0.18417796277786505,0.029060421298031543,84.22155351284833,0.1551175414798335,Median Mortality,0.11357333333333336,0.04987567861020629,0.763323303241488,0.012,0.11357333333333336,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.429925,NA
Squatina nebulosa,3,0.18417796277786505,0.029060421298031543,84.22155351284833,0.1551175414798335,High Mortality,0.39638068181818176,0.429925,0.04732766696010791,0.012,0.11357333333333336,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.429925,NA
Squatina occulta,3,0.0727489605,0.026438187492993422,63.65832953311625,0.046310773007006575,Full Retention,1,1,0.00246311600954196,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina occulta,3,0.0727489605,0.026438187492993422,63.65832953311625,0.046310773007006575,Low Mortality,0.012,0.04987567861020629,0.9080948848164304,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina occulta,3,0.0727489605,0.026438187492993422,63.65832953311625,0.046310773007006575,Median Mortality,0.33,0.04987567861020629,0.4577687582715615,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina occulta,3,0.0727489605,0.026438187492993422,63.65832953311625,0.046310773007006575,High Mortality,0.39638068181818176,0.5,0.07140557885867546,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina oculata,3,0.08917924789963554,0.03211790613105364,63.985000000000106,0.057061341768581894,Full Retention,1,1,7.956527751505225e-4,0.012,0.33,0.39638068181818176,0.08661956521739131,0.045,0.5,NA
Squatina oculata,3,0.08917924789963554,0.03211790613105364,63.985000000000106,0.057061341768581894,Low Mortality,0.012,0.045,0.9153111255042627,0.012,0.33,0.39638068181818176,0.08661956521739131,0.045,0.5,NA
Squatina oculata,3,0.08917924789963554,0.03211790613105364,63.985000000000106,0.057061341768581894,Median Mortality,0.33,0.045,0.46075497956738937,0.012,0.33,0.39638068181818176,0.08661956521739131,0.045,0.5,NA
Squatina oculata,3,0.08917924789963554,0.03211790613105364,63.985000000000106,0.057061341768581894,High Mortality,0.39638068181818176,0.5,0.05589114037070941,0.012,0.33,0.39638068181818176,0.08661956521739131,0.045,0.5,NA
Squatina pseudocellata,3,0.18417796277786505,0.06693334830535164,63.65832953311619,0.11724461447251341,Full Retention,1,1,1.0351504851604584e-6,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina pseudocellata,3,0.18417796277786505,0.06693334830535164,63.65832953311619,0.11724461447251341,Low Mortality,0.012,0.04987567861020629,0.9080842443046764,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina pseudocellata,3,0.18417796277786505,0.06693334830535164,63.65832953311619,0.11724461447251341,Median Mortality,0.33,0.04987567861020629,0.4548774944643759,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina pseudocellata,3,0.18417796277786505,0.06693334830535164,63.65832953311619,0.11724461447251341,High Mortality,0.39638068181818176,0.5,0.01977026163184305,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina squatina,3,0.05979214834402463,0.012199110816580826,79.59747031267199,0.0475930375274438,Full Retention,1,1,0.00600454510993148,0.012,0.15792028985507248,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5,NA
Squatina squatina,3,0.05979214834402463,0.012199110816580826,79.59747031267199,0.0475930375274438,Low Mortality,0.012,0.04025641025641025,0.9223813442359824,0.012,0.15792028985507248,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5,NA
Squatina squatina,3,0.05979214834402463,0.012199110816580826,79.59747031267199,0.0475930375274438,Median Mortality,0.15792028985507248,0.0547513572204126,0.6947540066480414,0.012,0.15792028985507248,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5,NA
Squatina squatina,3,0.05979214834402463,0.012199110816580826,79.59747031267199,0.0475930375274438,High Mortality,0.39638068181818176,0.5,0.0891517792960837,0.012,0.15792028985507248,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5,NA
Squatina tergocellata,3,0.06733805288914031,0.02469174681155067,63.33165906623246,0.04264630607758964,Full Retention,1,1,0.00357262209030096,0.012,0.33,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5,NA
Squatina tergocellata,3,0.06733805288914031,0.02469174681155067,63.33165906623246,0.04264630607758964,Low Mortality,0.012,0.04025641025641025,0.9223558092083216,0.012,0.33,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5,NA
Squatina tergocellata,3,0.06733805288914031,0.02469174681155067,63.33165906623246,0.04264630607758964,Median Mortality,0.33,0.0547513572204126,0.45420991759085055,0.012,0.33,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5,NA
Squatina tergocellata,3,0.06733805288914031,0.02469174681155067,63.33165906623246,0.04264630607758964,High Mortality,0.39638068181818176,0.5,0.07805235717679625,0.012,0.33,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5,NA
Squatina tergocellatoides,3,0.11081919474422172,0.04027354656799943,63.65832953311605,0.07054564817622229,Full Retention,1,1,1.7842880842157394e-4,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina tergocellatoides,3,0.11081919474422172,0.04027354656799943,63.65832953311605,0.07054564817622229,Low Mortality,0.012,0.04987567861020629,0.9080843268507072,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina tergocellatoides,3,0.11081919474422172,0.04027354656799943,63.65832953311605,0.07054564817622229,Median Mortality,0.33,0.04987567861020629,0.45514307016665617,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
Squatina tergocellatoides,3,0.11081919474422172,0.04027354656799943,63.65832953311605,0.07054564817622229,High Mortality,0.39638068181818176,0.5,0.04222452752071801,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5,NA
